Id,Name,Icon,Level require,Description,Max size,SellPrice
110001,Wooden sword,Rare_80,1,Wooden sword,1,2000
120001,Wooden sword,Epic_80,1,Wooden sword,1,4000
130001,Wooden sword,Legend_80,1,Wooden sword,1,6000
110002,Iron sword,Rare_81,5,Iron sword,1,8000
120002,Iron sword,Epic_81,5,Iron sword,1,10000
130002,Iron sword,Legend_81,5,Iron sword,1,12000
111001,Wooden shield,Rare_96,1,Wooden shield,1,2000
121001,Wooden shield,Epic_96,1,Wooden shield,1,4000
131001,Wooden shield,Legend_96,1,Wooden shield,1,6000
111002,Iron shield,Rare_97,5,Iron shield,1,8000
121002,Iron shield,Epic_97,5,Iron shield,1,10000
131002,Iron shield,Legend_97,5,Iron shield,1,12000
112001,Leather gauntlet,Rare_128,1,Leather gauntlet,1,2000
122001,Leather gauntlet,Epic_128,1,Leather gauntlet,1,4000
132001,Leather gauntlet,Legend_128,1,Leather gauntlet,1,6000
112002,Iron gauntlet,Rare_129,5,Iron gauntlet,1,8000
122002,Iron gauntlet,Epic_129,5,Iron gauntlet,1,10000
132002,Iron gauntlet,Legend_129,5,Iron gauntlet,1,12000
113001,Leather boots,Rare_130,1,Leather boots,1,2000
123001,Leather boots,Epic_130,1,Leather boots,1,4000
133001,Leather boots,Legend_130,1,Leather boots,1,6000
113002,Iron boots,Rare_131,5,Iron boots,1,8000
123002,Iron boots,Epic_131,5,Iron boots,1,10000
133002,Iron boots,Legend_131,5,Iron boots,1,12000
114001,Leather chestplate,Rare_118,1,Leather chestplate,1,2000
124001,Leather chestplate,Epic_118,1,Leather chestplate,1,4000
134001,Leather chestplate,Legend_118,1,Leather chestplate,1,6000
114002,Iron chestplate,Rare_116,5,Iron chestplate,1,8000
124002,Iron chestplate,Epic_116,5,Iron chestplate,1,10000
134002,Iron chestplate,Legend_116,5,Iron chestplate,1,12000
115001,Leather pants,Rare_122,1,Leather pants,1,2000
125001,Leather pants,Epic_122,1,Leather pants,1,4000
135001,Leather pants,Legend_122,1,Leather pants,1,6000
115002,Fabric pants,Rare_123,5,Fabric pants,1,8000
125002,Fabric pants,Epic_123,5,Fabric pants,1,10000
135002,Fabric pants,Legend_123,5,Fabric pants,1,12000
116001,Leather helmet,Rare_114,1,Leather helmet,1,2000
126001,Leather helmet,Epic_114,1,Leather helmet,1,4000
136001,Leather helmet,Legend_114,1,Leather helmet,1,6000
116002,Iron helmet,Rare_113,5,Iron helmet,1,8000
126002,Iron helmet,Epic_113,5,Iron helmet,1,10000
136002,Iron helmet,Legend_113,5,Iron helmet,1,12000
117001,Gold ring,Rare_132,1,Gold ring,1,2000
127001,Gold ring,Epic_132,1,Gold ring,1,4000
137001,Gold ring,Legend_132,1,Gold ring,1,6000
117002,Diamond ring,Rare_133,5,Diamond ring,1,8000
127002,Diamond ring,Epic_133,5,Diamond ring,1,10000
137002,Diamond ring,Legend_133,5,Diamond ring,1,12000
211001,Health flask,Rare_144,1,Health flask,99,2000
221001,Health flask,Epic_144,1,Health flask,99,4000
231001,Health flask,Legend_144,1,Health flask,99,6000
212001,Mana flask,Rare_145,5,Mana flask,99,2000
222001,Mana flask,Epic_145,5,Mana flask,99,4000
232001,Mana flask,Legend_145,5,Mana flask,99,6000
310001,Skill book rank 1,Rare_212,1,Use this book to receive active skill points. Those point are used in the skill panel to upgrade the skills,99,2000
320002,Skill book rank 2,Epic_208,1,Use this book to receive active skill points. Those point are used in the skill panel to upgrade the skills,99,4000
330003,Skill book rank 3,Legend_210,1,Use this book to receive active skill points. Those point are used in the skill panel to upgrade the skills,99,6000
411001,Apple,Rare_224,1,Grants you a temporary effect,99,2000
421001,Apple,Epic_224,1,Grants you a temporary effect,99,4000
431001,Apple,Legend_224,1,Grants you a temporary effect,99,6000
412001,Strawberry,Rare_228,1,Grants you a temporary effect,99,2000
422001,Strawberry,Epic_228,1,Grants you a temporary effect,99,4000
432001,Strawberry,Legend_228,1,Grants you a temporary effect,99,6000
511001,Attack dust,Rare_321,1,It is used at jeweler to increase stats on equipment,99,2000
521001,Attack dust,Epic_321,1,It is used at jeweler to increase stats on equipment,99,4000
531001,Attack dust,Legend_321,1,It is used at jeweler to increase stats on equipment,99,6000
512001,Health dust,Rare_322,1,It is used at jeweler to increase stats on equipment,99,2000
522001,Health dust,Epic_322,1,It is used at jeweler to increase stats on equipment,99,4000
532001,Health dust,Legend_322,1,It is used at jeweler to increase stats on equipment,99,6000
